order_id,product_id,customer_id,category,supplier,region,channel,return_flag,return_risk_score
3087,4619,439,Toys,kishan,South,Email,0,0.112279409
3088,2636,1022,school products,will,North,Paid Ads,0,0.235933151
3089,9155,562,furniture,will,West,Paid Ads,1,0.207683368
3090,4583,1934,school products,kishan,East,Social Media,0,0.092120444
3091,5009,118,Toys,will,South,SEO,1,0.198333286
3092,4326,1738,Toys,will,North,SEO,0,0.213760243
3093,9148,905,Clothing,jack,West,Email,0,0.260750103
3094,3217,1507,Clothing,will,South,Social Media,0,0.447095242
3095,5967,395,Beauty,will,North,SEO,1,0.235746239
3096,3369,1727,school products,kishan,West,Paid Ads,0,0.13378485
3097,4638,876,Beauty,kishan,South,SEO,0,0.138435966
3098,6722,1484,Toys,jack,South,Social Media,0,0.1124014
3099,5444,1859,Clothing,kishan,South,Paid Ads,1,0.386380896
3100,8618,1717,Clothing,jack,West,Email,0,0.260750103
3101,4947,935,Clothing,jack,North,Paid Ads,0,0.381496001
3102,2676,1102,furniture,will,South,SEO,0,0.166696228
3103,2196,952,Toys,jack,North,SEO,0,0.121825363
3104,3787,1436,Clothing,will,North,SEO,0,0.469730111
3105,8432,75,Toys,jack,East,Email,0,0.088213709
3106,8927,295,Clothing,kishan,North,SEO,0,0.336464866
3107,4318,1817,school products,kishan,North,Social Media,0,0.114996418
3108,9858,21,Toys,kishan,North,Email,0,0.122031744
3109,7689,1930,Beauty,jack,North,Paid Ads,0,0.176808825
3110,3176,1195,furniture,jack,North,SEO,0,0.100857045
3111,4743,1039,Beauty,will,West,Social Media,0,0.212834062
3112,9792,1235,Toys,will,East,Social Media,0,0.17558079
3113,5422,560,Clothing,will,South,Email,0,0.41857465
3114,4824,1110,Toys,will,East,Social Media,0,0.17558079
3115,3451,1173,furniture,jack,East,Email,0,0.072552601
3116,1628,1724,Toys,jack,South,Email,0,0.101318793
3117,8778,372,Clothing,will,North,Email,0,0.441693962
3118,4696,1504,Beauty,jack,South,Paid Ads,0,0.163494093
3119,4674,818,school products,jack,North,Paid Ads,0,0.136112955
3120,4929,1175,Beauty,jack,South,Social Media,0,0.125628041
3121,3765,1165,Clothing,jack,West,Paid Ads,1,0.350205361
3122,5369,1093,Clothing,will,East,Email,0,0.381871042
3123,9307,1284,furniture,will,North,Email,0,0.164111388
3124,5956,846,Toys,jack,East,Paid Ads,0,0.128789272
3125,1692,1992,Toys,kishan,North,Social Media,0,0.135039558
3126,4162,521,Beauty,will,South,Email,0,0.200440509
3127,2105,1657,school products,will,South,Paid Ads,0,0.219352428
3128,4008,371,school products,kishan,South,SEO,0,0.105441025
3129,3161,1443,furniture,will,West,Social Media,0,0.161559502
3130,9345,101,Clothing,kishan,South,Social Media,1,0.316419754
3131,4699,661,furniture,kishan,South,Social Media,0,0.103036272
3132,4786,1978,Toys,jack,West,SEO,0,0.108110319
3133,5200,1682,Clothing,will,East,Email,0,0.381871042
3134,2913,1889,furniture,kishan,East,Social Media,1,0.089731221
3135,6520,968,Beauty,jack,North,Paid Ads,1,0.176808825
3136,2772,243,Toys,will,East,Social Media,0,0.17558079
3137,3780,753,school products,jack,North,Paid Ads,0,0.136112955
3138,8423,512,furniture,jack,North,Social Media,0,0.101143154
3139,3871,849,Toys,kishan,East,Paid Ads,0,0.142251237
3140,1660,555,Toys,will,East,Paid Ads,0,0.224635142
3141,7242,1119,school products,jack,West,Paid Ads,0,0.121011068
3142,2132,226,school products,kishan,North,SEO,0,0.114676122
3143,1699,1542,school products,kishan,East,SEO,0,0.09185725
3144,8470,214,furniture,jack,East,SEO,0,0.080537819
3145,7297,718,school products,jack,West,Email,0,0.08265357
3146,8812,67,Beauty,kishan,East,Paid Ads,0,0.158363707
3147,5557,396,Toys,jack,South,Email,0,0.101318793
3148,3179,612,school products,jack,South,SEO,0,0.09507647
3149,9275,1036,Toys,will,North,Paid Ads,0,0.270609569
3150,2422,1261,Clothing,kishan,West,Email,0,0.283516755
3151,4180,1858,Clothing,jack,East,SEO,0,0.260879551
3152,5316,770,school products,kishan,North,Email,0,0.103687837
3153,7696,1423,Toys,will,East,Email,0,0.159387414
3154,1614,407,Clothing,kishan,South,SEO,0,0.315738591
3155,5570,925,school products,kishan,East,Paid Ads,0,0.121287803
3156,1270,1873,Toys,kishan,East,Social Media,0,0.108666012
3157,3468,1504,school products,will,East,Social Media,0,0.15056781
3158,4607,647,Toys,will,South,Email,0,0.180967503
3159,4075,222,Clothing,kishan,South,Email,1,0.291835194
3160,1289,1180,school products,kishan,West,Email,0,0.091801254
3161,9120,654,Clothing,will,South,Paid Ads,0,0.523809365
3162,7614,428,school products,jack,North,Email,0,0.093477607
3163,4252,1182,furniture,will,East,Email,0,0.132932644
3164,8415,977,Clothing,kishan,South,Email,1,0.291835194
3165,7771,1440,Clothing,jack,North,SEO,0,0.311293724
3166,1278,1006,Beauty,jack,South,Social Media,0,0.125628041
3167,1580,1350,Clothing,jack,East,Social Media,0,0.261487591
3168,5958,371,Toys,will,North,SEO,1,0.213760243
3169,9445,1368,school products,will,South,Paid Ads,0,0.219352428
3170,5276,1286,furniture,will,South,Paid Ads,1,0.214442771
3171,8997,1307,Toys,will,North,Paid Ads,1,0.270609569
3172,5776,850,Toys,kishan,West,SEO,0,0.119707773
3173,1824,856,Toys,jack,North,Social Media,0,0.122162872
3174,4832,229,Toys,kishan,North,Social Media,0,0.135039558
3175,9891,1912,furniture,will,North,Email,1,0.164111388
3176,6445,280,Beauty,will,North,Social Media,0,0.236314429
3177,2380,1894,Clothing,kishan,South,Paid Ads,0,0.386380896
3178,7534,1314,Toys,jack,North,Paid Ads,0,0.15917461
3179,4156,1704,Clothing,jack,North,Email,1,0.287585403
3180,5307,1071,Clothing,will,East,Email,1,0.381871042
3181,6634,975,Toys,will,South,Social Media,0,0.198834763
3182,9575,1739,Beauty,will,East,Email,0,0.177040241
3183,6810,1238,Clothing,will,South,Email,0,0.41857465
3184,9533,758,school products,jack,West,SEO,0,0.091640662
3185,6934,1048,Clothing,kishan,West,Social Media,0,0.307705045
3186,4109,321,Toys,jack,South,Paid Ads,0,0.146950778
3187,5082,274,furniture,kishan,West,SEO,0,0.099062816
3188,4240,556,Clothing,will,West,Paid Ads,0,0.513674966
3189,7028,844,Beauty,will,South,Email,0,0.200440509
3190,2849,1337,school products,kishan,North,Email,0,0.103687837
3191,9497,1387,school products,will,East,Paid Ads,0,0.194280778
3192,3749,668,furniture,jack,South,SEO,0,0.092618402
3193,7680,1000,furniture,will,South,SEO,1,0.166696228
3194,1205,380,Clothing,will,South,SEO,1,0.44631644
3195,8352,711,Toys,will,East,Email,0,0.159387414
3196,5591,1943,Beauty,will,South,Social Media,1,0.219714616
3197,4450,1698,school products,jack,East,Email,0,0.074521865
3198,8214,1931,furniture,kishan,East,Paid Ads,0,0.118240623
3199,4811,1494,Beauty,will,West,SEO,0,0.212306634
3200,6141,746,Toys,will,North,Social Media,0,0.2142903
3201,9501,675,school products,jack,West,SEO,1,0.091640662
3202,3708,116,school products,jack,South,Email,0,0.085784252
3203,2991,605,Toys,jack,South,Social Media,0,0.1124014
3204,9463,1066,school products,will,East,Social Media,0,0.15056781
3205,4273,1820,Toys,kishan,West,Email,0,0.108296331
3206,5538,379,school products,jack,East,SEO,1,0.082704494
3207,9712,1746,Clothing,jack,West,SEO,0,0.28312534
3208,4722,1230,Toys,jack,West,SEO,0,0.108110319
3209,4551,466,Beauty,kishan,West,Email,1,0.121105825
3210,3832,1756,Clothing,will,West,Paid Ads,0,0.513674966
3211,6679,280,Beauty,will,West,Paid Ads,1,0.26890159
3212,7579,1672,school products,will,North,SEO,0,0.184525656
3213,1152,618,Beauty,jack,South,Social Media,0,0.125628041
3214,6754,118,Clothing,will,West,Paid Ads,0,0.513674966
3215,3800,1261,Toys,jack,West,SEO,0,0.108110319
3216,6310,309,furniture,kishan,East,Paid Ads,0,0.118240623
3217,3610,1480,Beauty,kishan,South,SEO,0,0.138435966
3218,2104,1924,furniture,will,South,Paid Ads,0,0.214442771
3219,8361,1499,Beauty,jack,South,Paid Ads,0,0.163494093
3220,5199,100,Beauty,jack,West,Social Media,0,0.121236096
3221,4854,261,Toys,will,East,Social Media,0,0.17558079
3222,8263,993,school products,kishan,South,Paid Ads,0,0.138559713
3223,2914,1329,Clothing,kishan,East,SEO,0,0.283653169
3224,8365,1378,Clothing,kishan,North,Social Media,1,0.33716871
3225,4072,286,Clothing,kishan,North,Email,0,0.311707148
3226,1406,328,school products,kishan,East,Social Media,0,0.092120444
3227,1166,1127,furniture,will,West,Paid Ads,0,0.207683368
3228,1508,63,Clothing,will,South,Paid Ads,1,0.523809365
3229,2661,687,furniture,will,North,Email,0,0.164111388
3230,4664,1306,school products,kishan,North,Social Media,0,0.114996418
3231,4489,1465,school products,kishan,East,Paid Ads,0,0.121287803
3232,1680,1317,Toys,will,West,Email,0,0.175028168
3233,3524,738,Clothing,will,East,Email,0,0.381871042
3234,3120,1031,Toys,kishan,East,SEO,1,0.108361188
3235,6260,639,Clothing,jack,East,Social Media,0,0.261487591
3236,5357,936,school products,will,East,Social Media,0,0.15056781
3237,2363,1116,school products,kishan,East,Social Media,0,0.092120444
3238,3292,1959,Beauty,kishan,West,Paid Ads,0,0.173924789
3239,2538,1214,Beauty,will,East,Email,0,0.177040241
3240,4408,1895,school products,jack,West,SEO,0,0.091640662
3241,8742,476,school products,kishan,South,Social Media,1,0.105738608
3242,9752,1535,furniture,will,South,SEO,0,0.166696228
3243,2903,1486,furniture,kishan,South,SEO,0,0.102745421
3244,1174,53,Toys,kishan,South,Email,0,0.112279409
3245,3230,754,Beauty,kishan,North,Social Media,1,0.150478482
3246,5287,486,Beauty,kishan,West,SEO,0,0.133664706
3247,5160,1668,school products,jack,South,Social Media,0,0.095347919
3248,8106,1514,school products,will,North,Social Media,0,0.185000278
3249,4171,1388,Toys,will,West,Social Media,0,0.192446812
3250,2567,1136,Beauty,will,North,SEO,0,0.235746239
3251,2151,409,furniture,will,North,Email,0,0.164111388
3252,8619,1031,Clothing,will,East,Email,1,0.381871042
3253,7033,1766,Toys,jack,North,SEO,0,0.121825363
3254,9560,668,Clothing,kishan,North,Paid Ads,0,0.408972798
3255,5946,1221,furniture,kishan,West,Social Media,0,0.099344397
3256,9234,835,furniture,will,North,Social Media,0,0.180681549
3257,2907,876,Clothing,kishan,East,Email,0,0.26125142
3258,4490,1759,Toys,kishan,South,SEO,0,0.124052169
3259,3535,367,Clothing,kishan,South,SEO,0,0.315738591
3260,5173,1002,Toys,will,West,Paid Ads,0,0.244813981
3261,2293,250,Toys,will,West,Paid Ads,0,0.244813981
3262,5769,1940,school products,jack,North,Email,0,0.093477607
3263,5796,1619,Beauty,will,West,Paid Ads,0,0.26890159
3264,7871,1264,Beauty,jack,North,Paid Ads,1,0.176808825
3265,3972,380,furniture,will,West,SEO,0,0.161133127
3266,4922,1931,school products,kishan,South,SEO,0,0.105441025
3267,5997,872,Beauty,jack,South,Paid Ads,0,0.163494093
3268,8032,835,Toys,jack,South,Email,1,0.101318793
3269,1992,1495,Toys,jack,South,Paid Ads,0,0.146950778
3270,9112,775,Clothing,will,North,Email,1,0.441693962
3271,6287,919,Clothing,jack,North,Paid Ads,1,0.381496001
3272,3240,1725,Toys,will,North,SEO,0,0.213760243
3273,2476,455,Toys,jack,South,SEO,0,0.112087416
3274,7426,366,Clothing,will,East,Email,1,0.381871042
3275,1389,1314,Beauty,jack,South,Paid Ads,0,0.163494093
3276,1999,1898,furniture,kishan,South,Paid Ads,0,0.13514534
3277,2855,403,Clothing,kishan,East,Email,0,0.26125142
3278,9125,58,Beauty,jack,East,Paid Ads,0,0.14363227
3279,9850,521,Beauty,will,West,Social Media,1,0.212834062
3280,3763,1328,Beauty,will,South,SEO,0,0.219174884
3281,4663,1139,school products,will,East,SEO,0,0.150165249
3282,5986,210,school products,kishan,West,Email,0,0.091801254
3283,2481,1065,Beauty,kishan,East,Paid Ads,0,0.158363707
3284,8256,816,Toys,kishan,East,Email,0,0.097911082
3285,4731,173,school products,will,West,Social Media,1,0.165513501
3286,8262,234,Clothing,will,South,Paid Ads,0,0.523809365
3287,1451,793,school products,will,West,Social Media,1,0.165513501
3288,4093,1908,Toys,jack,South,Email,0,0.101318793
3289,1882,1614,furniture,jack,East,SEO,0,0.080537819
3290,5408,1644,school products,jack,West,Social Media,0,0.091903298
3291,5068,793,Beauty,kishan,North,Paid Ads,1,0.194171444
3292,4277,1427,Beauty,kishan,East,Email,0,0.10964323
3293,9566,1063,Beauty,will,West,Email,0,0.194013463
3294,8951,119,furniture,jack,East,Email,0,0.072552601
3295,5690,335,Toys,will,West,SEO,0,0.191957585
3296,5595,1360,Clothing,jack,South,Email,1,0.268651027
3297,5559,1563,Toys,jack,North,Email,0,0.110237335
3298,8291,1640,furniture,will,East,SEO,0,0.146513533
3299,9160,1098,Beauty,will,North,Email,0,0.215987213
3300,1112,1215,Toys,jack,South,Email,1,0.101318793
3301,6131,324,Clothing,jack,West,Social Media,0,0.283765322
3302,4197,1011,Beauty,kishan,North,Email,0,0.136217704
3303,1139,1171,Clothing,will,West,SEO,0,0.436307613
3304,2424,1791,school products,will,South,Social Media,0,0.17119697
3305,3949,284,Clothing,will,East,Email,1,0.381871042
3306,4168,213,Beauty,will,South,SEO,0,0.219174884
3307,9708,1659,school products,jack,North,Paid Ads,0,0.136112955
3308,7043,1742,Beauty,kishan,North,Email,0,0.136217704
3309,7989,929,Beauty,will,North,Paid Ads,1,0.296239627
3310,8236,752,school products,jack,West,Social Media,0,0.091903298
3311,7261,1418,Clothing,jack,East,SEO,0,0.260879551
3312,1887,339,furniture,jack,North,Social Media,0,0.101143154
3313,4104,1822,furniture,jack,North,Paid Ads,0,0.132749583
3314,1049,1046,furniture,jack,North,Paid Ads,0,0.132749583
3315,4951,1795,furniture,will,South,Paid Ads,0,0.214442771
3316,4560,1893,Toys,will,North,SEO,1,0.213760243
3317,1018,105,furniture,kishan,South,Paid Ads,0,0.13514534
3318,5821,1490,school products,will,North,Paid Ads,1,0.235933151
3319,7340,1483,furniture,jack,South,SEO,0,0.092618402
3320,9058,1456,Beauty,kishan,West,Paid Ads,0,0.173924789
3321,3606,770,furniture,jack,West,Email,0,0.080488111
3322,8846,716,Clothing,jack,South,Paid Ads,0,0.359498695
3323,9643,1846,school products,will,East,SEO,1,0.150165249
3324,7432,1798,school products,jack,East,Paid Ads,0,0.109556324
3325,4765,1643,Toys,will,South,SEO,1,0.198333286
3326,3438,763,Beauty,jack,West,Paid Ads,0,0.158017592
3327,7358,1960,school products,kishan,South,Email,0,0.095242451
3328,9319,1245,Clothing,jack,East,SEO,0,0.260879551
3329,6941,379,furniture,will,South,SEO,0,0.166696228
3330,8644,1246,school products,jack,West,SEO,0,0.091640662
3331,5855,1282,Clothing,will,East,SEO,0,0.408890973
3332,7547,713,furniture,will,East,Paid Ads,1,0.189795853
3333,8196,1391,Toys,kishan,North,Paid Ads,0,0.175174049
3334,6911,1794,school products,will,North,Email,0,0.168115319
3335,7481,1373,school products,kishan,East,Email,0,0.082850854
3336,3761,225,Clothing,kishan,East,Paid Ads,0,0.350797051
3337,5456,1738,Beauty,jack,South,Social Media,0,0.125628041
3338,7361,738,Toys,kishan,West,SEO,0,0.119707773
3339,6693,236,Beauty,will,East,Paid Ads,0,0.247387721
3340,6788,183,school products,will,West,Email,0,0.150079582
3341,1201,712,Beauty,kishan,East,SEO,0,0.121177311
3342,7160,1893,furniture,jack,West,Email,0,0.080488111
3343,1517,1782,Toys,kishan,North,Social Media,0,0.135039558
3344,8737,444,Beauty,kishan,East,SEO,1,0.121177311
3345,2988,1889,furniture,will,South,Social Media,0,0.16713439
3346,4802,623,Clothing,jack,West,Social Media,0,0.283765322
3347,6808,1030,Beauty,jack,East,Social Media,0,0.109762711
3348,8162,1260,Toys,jack,North,Paid Ads,0,0.15917461
3349,7241,1151,furniture,jack,North,Email,0,0.091056716
3350,9399,1128,Beauty,will,North,SEO,0,0.235746239
3351,6633,749,Clothing,jack,North,Paid Ads,1,0.381496001
3352,6755,1939,Beauty,jack,East,Email,0,0.098911283
3353,7309,1504,furniture,jack,South,Paid Ads,0,0.122259992
3354,5117,155,Beauty,will,West,Email,0,0.194013463
3355,9345,257,Toys,will,South,SEO,0,0.198333286
3356,2518,235,school products,jack,West,SEO,0,0.091640662
3357,7163,500,furniture,will,South,SEO,0,0.166696228
3358,3600,289,furniture,kishan,East,SEO,0,0.089474181
3359,3195,510,furniture,jack,East,Email,0,0.072552601
3360,4554,1576,furniture,will,West,Paid Ads,0,0.207683368
3361,3849,1824,Beauty,jack,East,SEO,0,0.109455189
3362,2742,709,Toys,jack,West,SEO,0,0.108110319
3363,2306,785,Clothing,will,South,SEO,0,0.44631644
3364,4849,894,Toys,kishan,East,Social Media,0,0.108666012
3365,8519,776,furniture,jack,East,SEO,0,0.080537819
3366,5195,1593,Beauty,kishan,West,SEO,0,0.133664706
3367,6178,298,Beauty,will,West,Email,0,0.194013463
3368,3555,1634,furniture,jack,West,Social Media,0,0.089519153
3369,3305,137,Beauty,will,West,Email,0,0.194013463
3370,8619,376,furniture,will,North,Paid Ads,1,0.230762079
3371,3642,87,Toys,will,West,Social Media,1,0.192446812
3372,7409,1443,school products,will,North,Email,0,0.168115319
3373,5757,1778,Beauty,jack,South,Email,0,0.113407936
3374,3994,1223,furniture,kishan,West,Paid Ads,0,0.130470318
3375,9751,1487,furniture,kishan,North,Paid Ads,0,0.14655587
3376,2271,437,Beauty,jack,North,SEO,0,0.135991048
3377,2813,1334,Clothing,jack,North,SEO,0,0.311293724
3378,9801,1620,furniture,kishan,East,Social Media,0,0.089731221
3379,3461,1778,Beauty,kishan,North,Social Media,0,0.150478482
3380,5120,1305,furniture,jack,West,Paid Ads,1,0.117969907
3381,7124,1347,Clothing,will,West,Social Media,1,0.437082737
3382,9475,764,school products,jack,West,SEO,0,0.091640662
3383,5396,702,Clothing,kishan,North,Paid Ads,1,0.408972798
3384,1816,1975,Toys,will,North,Email,0,0.195372889
3385,8304,942,Beauty,kishan,East,Paid Ads,0,0.158363707
3386,8331,152,Clothing,will,South,Social Media,0,0.447095242
3387,1082,1326,school products,kishan,East,SEO,0,0.09185725
3388,2920,1302,furniture,will,West,SEO,0,0.161133127
3389,8817,1675,Beauty,jack,West,Email,1,0.109389757
3390,3093,1712,Clothing,jack,West,Email,0,0.260750103
3391,8071,1032,school products,will,East,Paid Ads,0,0.194280778
3392,8967,807,Clothing,will,West,SEO,1,0.436307613
3393,9367,235,Toys,jack,West,Email,0,0.097681755
3394,6285,675,Beauty,jack,West,Email,0,0.109389757
3395,5937,561,furniture,will,North,Paid Ads,0,0.230762079
3396,1369,1326,school products,will,South,Paid Ads,0,0.219352428
3397,2818,38,Clothing,jack,North,SEO,0,0.311293724
3398,3101,1160,Beauty,kishan,North,Social Media,1,0.150478482
3399,4490,822,Clothing,jack,South,Social Media,0,0.292088081
3400,2779,421,Beauty,will,South,SEO,0,0.219174884
3401,8674,1243,Toys,will,East,Social Media,1,0.17558079
3402,2364,348,Clothing,kishan,South,SEO,0,0.315738591
3403,8294,1832,Toys,jack,East,SEO,0,0.097740952
3404,4676,1570,school products,will,East,Email,1,0.136299925
3405,3426,1888,Toys,jack,North,Social Media,0,0.122162872
3406,9264,1103,Beauty,will,West,SEO,0,0.212306634
3407,9089,748,school products,kishan,North,Social Media,0,0.114996418
